Species	M00003;M00020;M00025;M00037;M00040;M00052;M00079;M00081;M00117;M00120;M00344;M00549;M00550;M00790;M00823;M00842;M00843;M00855;M00892;M00921	EventOccured
node510_	7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node508_	7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node508_	7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node509_	7.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node509_	7.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node460_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node460_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node499_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node499_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node500_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node500_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node461_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node461_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node498_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.5	0
node498_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.5	0
node462_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node462_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node494_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node494_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node495_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node495_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node496_	5.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node496_	5.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node497_	5.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node497_	5.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0	0
node463_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node463_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node464_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node481_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node481_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node489_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node492_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node492_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node482_	8.5;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node465_	7.0;2.0;0.0;0.0;0.0;2.5;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0	0
node465_	7.0;2.0;0.0;0.0;0.0;2.5;0.0;0.0;1.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0	0
node466_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node466_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node469_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node469_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node479_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node479_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node470_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.5;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node470_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.5;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node477_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node477_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node478_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node478_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node471_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node471_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node475_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node475_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node476_	6.0;2.0;0.5;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node476_	6.0;2.0;0.5;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node472_	7.0;2.0;0.5;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node472_	7.0;2.0;0.5;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node473_	7.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node473_	7.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node474_	7.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node474_	7.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0	0
node467_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node467_	7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node468_	6.5;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node468_	6.5;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0	0
node5_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0	0
node5_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0	0
node456_	6.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node456_	6.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5	0
node6_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.0;1.0;0.0;0.0;0.0;0.5;0.5;0.0;0.5;1.0	0
node6_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.0;1.0;0.0;0.0;0.0;0.5;0.5;0.0;0.5;1.0	0
node27_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node27_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node454_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node454_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node455_	9.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.0;2.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0	0
node455_	9.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.0;2.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;0.5;1.0	0
node28_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node28_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node369_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node369_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node450_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node450_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node451_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node451_	6.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node453_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node453_	7.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.5;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node452_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node452_	6.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node370_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node370_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node434_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node434_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node445_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node445_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node446_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;2.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node446_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;2.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node447_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;2.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node447_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;2.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node448_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node448_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node449_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node449_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node435_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node435_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node444_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node444_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node436_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;1.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node436_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;1.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node443_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node443_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node437_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;1.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node437_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.5;1.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node438_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node438_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0	0
node439_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node439_	7.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node440_	9.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node440_	9.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node441_	9.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node441_	9.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.5;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node442_	9.0;2.0;0.0;0.5;0.0;3.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node442_	9.0;2.0;0.0;0.5;0.0;3.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node371_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node371_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node372_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node372_	8.5;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0	0
node384_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node384_	8.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node412_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node412_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node433_	6.5;2.0;1.0;0.5;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node433_	6.5;2.0;1.0;0.5;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node413_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node413_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node427_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node427_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node432_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node432_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node428_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node428_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node431_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node431_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node429_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node429_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node430_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node430_	7.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node414_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node414_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node426_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node426_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node415_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node415_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node424_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node424_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node425_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node425_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node416_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node416_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node423_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node423_	6.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
node417_	7.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0	0
